Order_id,Date,Time
2684,2023-08-12,17:29:43
2685,2023-08-12,19:25:26
2686,2023-08-12,19:33:33
2687,2023-08-12,21:14:37
2688,2023-08-12,21:45:34
2689,2023-08-13,10:02:38
2690,2023-08-13,11:16:05
2691,2023-08-13,11:52:58
2692,2023-08-13,14:00:02
2693,2023-08-13,14:14:46
2694,2023-08-13,17:48:34
2695,2023-08-13,18:19:28
2696,2023-08-13,19:06:32
2697,2023-08-13,19:51:49
2698,2023-08-13,20:28:46
2699,2023-08-13,21:39:40
2700,2023-08-13,21:43:39
2701,2023-08-14,10:05:48
2702,2023-08-14,13:27:10
2703,2023-08-14,15:00:05
2704,2023-08-14,15:20:48
2705,2023-08-14,16:30:33
2706,2023-08-14,17:13:58
2707,2023-08-14,17:56:15
2708,2023-08-14,18:05:54
2709,2023-08-14,19:42:40
2710,2023-08-14,20:15:59
2711,2023-08-14,21:04:13
2712,2023-08-14,21:52:37
2713,2023-08-15,11:28:43
2714,2023-08-15,12:21:16
2715,2023-08-15,13:54:07
2716,2023-08-15,15:16:39
2717,2023-08-15,15:24:00
2718,2023-08-15,17:08:45
2719,2023-08-15,17:29:39
2720,2023-08-15,18:03:30
2721,2023-08-15,19:11:36
2722,2023-08-15,21:15:08
2723,2023-08-15,21:25:47
2724,2023-08-15,21:46:07
2725,2023-08-16,10:58:24
2726,2023-08-16,11:13:39
2727,2023-08-16,12:34:17
2728,2023-08-16,13:05:00
2729,2023-08-16,13:38:19
2730,2023-08-16,15:17:26
2731,2023-08-16,16:30:37
2732,2023-08-16,16:43:39
2733,2023-08-16,17:13:01
2734,2023-08-16,17:54:24
2735,2023-08-16,18:27:44
2736,2023-08-16,21:04:47
2737,2023-08-17,13:05:58
2738,2023-08-17,13:37:04
2739,2023-08-17,15:36:30
2740,2023-08-17,15:53:15
2741,2023-08-17,15:57:31
2742,2023-08-17,16:05:31
2743,2023-08-17,17:12:03
2744,2023-08-17,17:14:45
2745,2023-08-17,18:03:08
2746,2023-08-17,20:02:01
2747,2023-08-17,20:19:10
2748,2023-08-17,21:58:19
2749,2023-08-18,13:34:41
2750,2023-08-18,14:11:42
2751,2023-08-18,16:33:41
2752,2023-08-18,16:43:06
2753,2023-08-18,17:06:24
2754,2023-08-18,17:18:00
2755,2023-08-18,17:22:17
2756,2023-08-18,19:11:41
2757,2023-08-18,19:13:28
2758,2023-08-18,19:43:21
2759,2023-08-18,20:37:50
2760,2023-08-18,20:40:28
2761,2023-08-19,13:59:09
2762,2023-08-19,14:52:49
2763,2023-08-19,15:14:51
2764,2023-08-19,15:36:06
2765,2023-08-19,15:43:38
2766,2023-08-19,15:46:20
2767,2023-08-19,16:22:31
2768,2023-08-19,16:55:12
2769,2023-08-19,17:30:03
2770,2023-08-19,18:36:54
2771,2023-08-19,20:16:08
2772,2023-08-19,21:10:46
2773,2023-08-20,11:08:44
2774,2023-08-20,12:37:38
2775,2023-08-20,13:06:43
2776,2023-08-20,13:27:09
2777,2023-08-20,13:38:38
2778,2023-08-20,14:24:33
2779,2023-08-20,17:00:57
2780,2023-08-20,18:57:35
2781,2023-08-20,20:39:38
2782,2023-08-20,20:51:43
2783,2023-08-20,21:33:45
2784,2023-08-20,21:53:24
2785,2023-08-21,10:14:10
2786,2023-08-21,10:20:15
2787,2023-08-21,10:50:36
2788,2023-08-21,11:58:21
2789,2023-08-21,12:56:35
2790,2023-08-21,14:28:35
2791,2023-08-21,16:26:20
2792,2023-08-21,16:26:25
2793,2023-08-21,17:38:34
2794,2023-08-21,18:44:10
2795,2023-08-21,20:27:49
2796,2023-08-21,21:14:33
2797,2023-08-22,10:35:15
2798,2023-08-22,12:09:18
2799,2023-08-22,12:10:24
2800,2023-08-22,12:53:22
2801,2023-08-22,13:23:14
2802,2023-08-22,14:26:11
2803,2023-08-22,15:09:42
2804,2023-08-22,15:25:00
2805,2023-08-22,16:05:19
2806,2023-08-22,16:49:50
2807,2023-08-22,16:55:36
2808,2023-08-22,21:04:14
2809,2023-08-23,11:12:43
2810,2023-08-23,11:20:44
2811,2023-08-23,11:47:32
2812,2023-08-23,13:37:30
2813,2023-08-23,14:49:56
2814,2023-08-23,16:19:07
2815,2023-08-23,17:55:35
2816,2023-08-23,19:49:47
2817,2023-08-23,20:15:42
2818,2023-08-23,20:26:21
2819,2023-08-23,21:36:40
2820,2023-08-23,21:44:41
2821,2023-08-24,11:33:44
2822,2023-08-24,11:45:25
2823,2023-08-24,12:52:45
2824,2023-08-24,13:18:38
2825,2023-08-24,15:33:18
2826,2023-08-24,16:22:15
2827,2023-08-24,16:22:30
2828,2023-08-24,17:09:34
2829,2023-08-24,18:16:00
2830,2023-08-24,20:55:16
2831,2023-08-24,21:30:19
2832,2023-08-24,21:57:49
2833,2023-08-25,10:23:36
2834,2023-08-25,11:24:20
2835,2023-08-25,13:52:30
2836,2023-08-25,15:10:28
2837,2023-08-25,15:14:15
2838,2023-08-25,15:41:50
2839,2023-08-25,17:26:22
2840,2023-08-25,18:11:57
2841,2023-08-25,18:52:04
2842,2023-08-25,19:35:21
2843,2023-08-25,19:45:49
2844,2023-08-25,21:20:39
2845,2023-08-26,10:49:54
2846,2023-08-26,11:47:10
2847,2023-08-26,12:55:50
2848,2023-08-26,16:33:30
2849,2023-08-26,16:36:27
2850,2023-08-26,16:57:52
2851,2023-08-26,17:45:19
2852,2023-08-26,18:46:30
2853,2023-08-26,19:16:24
2854,2023-08-26,19:22:28
2855,2023-08-26,20:48:31
2856,2023-08-26,21:25:16
2857,2023-08-27,10:06:58
2858,2023-08-27,10:53:33
2859,2023-08-27,11:58:27
2860,2023-08-27,12:55:41
2861,2023-08-27,14:13:35
2862,2023-08-27,15:02:13
2863,2023-08-27,15:12:23
2864,2023-08-27,16:54:06
2865,2023-08-27,17:07:29
2866,2023-08-27,18:29:21
2867,2023-08-27,18:53:48
2868,2023-08-27,19:22:34
2869,2023-08-28,11:42:44
2870,2023-08-28,13:23:56
2871,2023-08-28,13:54:26
2872,2023-08-28,14:16:20
2873,2023-08-28,16:55:45
2874,2023-08-28,17:25:49
2875,2023-08-28,17:46:47
2876,2023-08-28,19:00:33
2877,2023-08-28,19:16:37
2878,2023-08-28,19:25:32
2879,2023-08-28,21:24:36
2880,2023-08-28,21:56:53
2881,2023-08-29,11:46:00
2882,2023-08-29,12:13:36
2883,2023-08-29,12:46:51
2884,2023-08-29,13:26:51
2885,2023-08-29,13:39:53
2886,2023-08-29,13:43:42
2887,2023-08-29,14:15:50
2888,2023-08-29,14:37:16
2889,2023-08-29,14:37:50
2890,2023-08-29,17:11:10
2891,2023-08-29,19:11:09
2892,2023-08-29,20:06:06
2893,2023-08-30,11:16:43
2894,2023-08-30,11:27:25
2895,2023-08-30,12:01:36
2896,2023-08-30,12:14:48
2897,2023-08-30,15:53:08
2898,2023-08-30,15:58:57
2899,2023-08-30,16:20:00
2900,2023-08-30,17:38:55
2901,2023-08-30,18:32:09
2902,2023-08-30,18:52:08
2903,2023-08-30,19:51:26
2904,2023-08-30,20:59:32
2905,2023-08-31,10:02:14
2906,2023-08-31,10:24:55
2907,2023-08-31,11:03:44
2908,2023-08-31,11:13:49
2909,2023-08-31,12:50:33
2910,2023-08-31,13:05:57
2911,2023-08-31,13:19:41
2912,2023-08-31,13:54:55
2913,2023-08-31,14:06:49
2914,2023-08-31,17:14:22
2915,2023-08-31,17:33:01
2916,2023-08-31,20:14:28
2917,2023-09-01,10:05:00
2918,2023-09-01,10:16:04
2919,2023-09-01,12:22:57
2920,2023-09-01,13:55:35
2921,2023-09-01,16:38:16
2922,2023-09-01,16:49:37
2923,2023-09-01,16:58:50
2924,2023-09-01,17:07:59
2925,2023-09-01,19:14:22
2926,2023-09-01,19:57:30
2927,2023-09-01,20:43:28
2928,2023-09-01,21:05:30
2929,2023-09-02,10:23:03
2930,2023-09-02,12:01:09
2931,2023-09-02,14:00:09
2932,2023-09-02,14:28:52
2933,2023-09-02,15:53:19
2934,2023-09-02,17:18:48
2935,2023-09-02,18:41:35
2936,2023-09-02,19:03:42
2937,2023-09-02,19:28:24
2938,2023-09-02,20:05:12
2939,2023-09-02,20:39:21
2940,2023-09-02,21:15:09
2941,2023-09-03,11:22:17
2942,2023-09-03,12:41:16
2943,2023-09-03,13:04:54
2944,2023-09-03,14:05:08
2945,2023-09-03,15:24:58
2946,2023-09-03,16:12:49
2947,2023-09-03,17:27:22
2948,2023-09-03,18:36:25
2949,2023-09-03,19:08:25
2950,2023-09-03,19:24:29
2951,2023-09-03,19:40:34
2952,2023-09-03,21:54:22
2953,2023-09-04,10:31:22
2954,2023-09-04,12:47:29
2955,2023-09-04,15:27:14
2956,2023-09-04,17:46:45
2957,2023-09-04,18:28:47
2958,2023-09-04,19:41:49
2959,2023-09-04,20:09:03
2960,2023-09-04,20:12:42
2961,2023-09-04,20:23:35
2962,2023-09-04,20:46:45
2963,2023-09-04,21:20:20
2964,2023-09-04,21:29:53
2965,2023-09-05,10:43:03
2966,2023-09-05,12:21:34
2967,2023-09-05,13:01:53
2968,2023-09-05,13:06:39
2969,2023-09-05,13:08:39
2970,2023-09-05,15:10:54
2971,2023-09-05,15:12:03
2972,2023-09-05,16:02:04
2973,2023-09-05,16:45:31
2974,2023-09-05,18:21:23
2975,2023-09-05,21:10:50
2976,2023-09-05,21:35:22
2977,2023-09-06,11:07:26
2978,2023-09-06,11:33:57
2979,2023-09-06,12:07:11
2980,2023-09-06,12:43:08
2981,2023-09-06,12:43:39
2982,2023-09-06,15:55:01
2983,2023-09-06,16:10:21
2984,2023-09-06,17:08:14
2985,2023-09-06,17:44:09
2986,2023-09-06,18:26:29
2987,2023-09-06,20:39:17
2988,2023-09-06,21:45:31
2989,2023-09-07,12:24:01
2990,2023-09-07,12:31:51
2991,2023-09-07,13:05:13
2992,2023-09-07,13:54:24
2993,2023-09-07,14:02:50
2994,2023-09-07,14:05:31
2995,2023-09-07,15:02:03
2996,2023-09-07,15:08:25
2997,2023-09-07,15:21:51
2998,2023-09-07,16:01:37
2999,2023-09-07,18:47:09
3000,2023-09-07,20:16:47
3001,2023-09-08,11:14:46
3002,2023-09-08,13:45:53
3003,2023-09-08,14:42:06
3004,2023-09-08,14:45:55
3005,2023-09-08,14:49:00
3006,2023-09-08,18:01:38
3007,2023-09-08,19:28:31
3008,2023-09-08,19:47:41
3009,2023-09-08,19:52:05
3010,2023-09-08,20:07:50
3011,2023-09-08,20:51:18
3012,2023-09-08,21:16:38
3013,2023-09-09,10:16:17
3014,2023-09-09,11:10:08
3015,2023-09-09,11:24:32
3016,2023-09-09,11:30:15
3017,2023-09-09,11:50:37
3018,2023-09-09,12:15:29
3019,2023-09-09,12:59:46
3020,2023-09-09,13:50:44
3021,2023-09-09,15:13:30
3022,2023-09-09,17:23:56
3023,2023-09-09,18:58:48
3024,2023-09-09,19:51:06
3025,2023-09-10,10:44:11
3026,2023-09-10,10:49:02
3027,2023-09-10,12:52:15
3028,2023-09-10,14:10:10
3029,2023-09-10,15:59:39
3030,2023-09-10,17:09:52
3031,2023-09-10,17:35:43
3032,2023-09-10,19:40:19
3033,2023-09-10,19:43:58
3034,2023-09-10,20:51:25
3035,2023-09-10,21:51:20
3036,2023-09-10,21:54:46
3037,2023-09-11,10:53:34
3038,2023-09-11,14:06:29
3039,2023-09-11,15:03:43
3040,2023-09-11,17:05:19
3041,2023-09-11,18:22:56
3042,2023-09-11,19:13:52
3043,2023-09-11,19:18:24
3044,2023-09-11,19:39:58
3045,2023-09-11,20:20:38
3046,2023-09-11,21:01:16
3047,2023-09-11,21:18:08
3048,2023-09-11,21:44:47
3049,2023-09-12,11:43:30
3050,2023-09-12,13:51:58
3051,2023-09-12,14:20:07
3052,2023-09-12,15:10:52
3053,2023-09-12,15:27:47
3054,2023-09-12,15:39:30
3055,2023-09-12,16:24:54
3056,2023-09-12,16:50:22
3057,2023-09-12,17:54:41
3058,2023-09-12,17:58:40
3059,2023-09-12,18:27:08
3060,2023-09-12,20:39:49
3061,2023-09-13,10:20:03
3062,2023-09-13,10:23:09
3063,2023-09-13,11:15:34
3064,2023-09-13,11:27:04
3065,2023-09-13,11:34:35
3066,2023-09-13,12:53:54
3067,2023-09-13,12:55:30
3068,2023-09-13,12:59:15
3069,2023-09-13,14:36:14
3070,2023-09-13,14:56:49
3071,2023-09-13,15:56:24
3072,2023-09-13,16:39:28
3073,2023-09-14,10:18:50
3074,2023-09-14,12:34:36
3075,2023-09-14,14:31:18
3076,2023-09-14,14:40:37
3077,2023-09-14,15:00:48
3078,2023-09-14,15:41:06
3079,2023-09-14,15:50:04
3080,2023-09-14,18:37:36
3081,2023-09-14,18:37:52
3082,2023-09-14,19:15:15
3083,2023-09-14,20:46:53
3084,2023-09-14,21:06:20
3085,2023-09-15,11:43:22
3086,2023-09-15,13:26:34
3087,2023-09-15,14:06:27
3088,2023-09-15,14:41:39
3089,2023-09-15,16:22:06
3090,2023-09-15,17:49:49
3091,2023-09-15,17:55:20
3092,2023-09-15,18:17:18
3093,2023-09-15,18:27:22
3094,2023-09-15,20:00:28
3095,2023-09-15,20:31:55
3096,2023-09-15,21:40:05
3097,2023-09-16,10:14:34
3098,2023-09-16,10:57:19
3099,2023-09-16,13:59:47
3100,2023-09-16,14:56:21
3101,2023-09-16,15:36:30
3102,2023-09-16,17:19:12
3103,2023-09-16,17:55:28
3104,2023-09-16,18:25:29
3105,2023-09-16,19:15:45
3106,2023-09-16,19:19:39
3107,2023-09-16,20:14:45
3108,2023-09-16,21:14:08
3109,2023-09-17,10:43:15
3110,2023-09-17,14:55:11
3111,2023-09-17,15:05:37
3112,2023-09-17,15:07:40
3113,2023-09-17,16:35:48
3114,2023-09-17,17:07:45
3115,2023-09-17,18:18:27
3116,2023-09-17,18:23:16
3117,2023-09-17,18:39:33
3118,2023-09-17,18:43:37
3119,2023-09-17,19:22:32
3120,2023-09-17,19:58:27
3121,2023-09-18,10:01:50
3122,2023-09-18,10:10:02
3123,2023-09-18,11:20:12
3124,2023-09-18,11:51:11
3125,2023-09-18,11:54:52
3126,2023-09-18,12:15:59
3127,2023-09-18,12:51:28
3128,2023-09-18,16:26:44
3129,2023-09-18,16:53:17
3130,2023-09-18,18:32:09
3131,2023-09-18,20:00:01
3132,2023-09-18,21:46:03
3133,2023-09-19,10:33:38
3134,2023-09-19,11:32:44
3135,2023-09-19,12:15:32
3136,2023-09-19,14:18:21
3137,2023-09-19,14:43:40
3138,2023-09-19,15:09:39
3139,2023-09-19,18:06:29
3140,2023-09-19,18:33:27
3141,2023-09-19,19:25:08
3142,2023-09-19,20:44:19
3143,2023-09-19,20:53:54
3144,2023-09-19,20:55:23
3145,2023-09-20,12:55:39
3146,2023-09-20,13:14:16
3147,2023-09-20,14:12:28
3148,2023-09-20,14:31:08
3149,2023-09-20,15:58:26
3150,2023-09-20,17:23:02
3151,2023-09-20,18:51:10
3152,2023-09-20,18:56:55
3153,2023-09-20,19:11:21
3154,2023-09-20,19:25:35
3155,2023-09-20,20:29:35
3156,2023-09-20,21:35:56
3157,2023-09-21,10:37:38
3158,2023-09-21,11:04:03
3159,2023-09-21,11:41:59
3160,2023-09-21,12:09:28
3161,2023-09-21,13:25:38
3162,2023-09-21,13:26:10
3163,2023-09-21,14:31:10
3164,2023-09-21,14:49:29
3165,2023-09-21,14:55:49
3166,2023-09-21,15:58:19
3167,2023-09-21,19:32:16
3168,2023-09-21,19:51:44
3169,2023-09-22,10:26:28
3170,2023-09-22,11:09:49
3171,2023-09-22,13:25:49
3172,2023-09-22,14:47:53
3173,2023-09-22,16:41:40
3174,2023-09-22,17:11:08
3175,2023-09-22,17:21:37
3176,2023-09-22,17:26:24
3177,2023-09-22,17:41:56
3178,2023-09-22,19:32:52
3179,2023-09-22,21:03:05
3180,2023-09-22,21:33:14
3181,2023-09-23,11:04:50
3182,2023-09-23,11:14:39
3183,2023-09-23,12:43:24
3184,2023-09-23,13:06:11
3185,2023-09-23,14:23:27
3186,2023-09-23,15:17:09
3187,2023-09-23,16:21:31
3188,2023-09-23,16:45:55
3189,2023-09-23,17:03:59
3190,2023-09-23,17:42:16
3191,2023-09-23,18:51:54
3192,2023-09-23,21:37:00
3193,2023-09-24,10:10:47
3194,2023-09-24,11:34:29
3195,2023-09-24,12:43:35
3196,2023-09-24,15:18:53
3197,2023-09-24,15:22:16
3198,2023-09-24,15:26:07
3199,2023-09-24,15:29:53
3200,2023-09-24,17:36:10
3201,2023-09-24,18:25:25
3202,2023-09-24,19:31:42
3203,2023-09-24,20:01:17
3204,2023-09-24,20:46:17
3205,2023-09-25,10:01:22
3206,2023-09-25,10:15:17
3207,2023-09-25,11:33:59
3208,2023-09-25,12:01:20
3209,2023-09-25,12:45:39
3210,2023-09-25,12:49:53
3211,2023-09-25,13:13:16
3212,2023-09-25,13:20:23
3213,2023-09-25,14:31:06
3214,2023-09-25,20:16:32
3215,2023-09-25,21:17:11
3216,2023-09-25,21:22:54
3217,2023-09-26,10:44:39
3218,2023-09-26,11:19:52
3219,2023-09-26,13:32:43
3220,2023-09-26,13:45:33
3221,2023-09-26,13:48:30
3222,2023-09-26,14:15:29
3223,2023-09-26,16:36:06
3224,2023-09-26,17:39:59
3225,2023-09-26,18:07:12
3226,2023-09-26,19:11:05
3227,2023-09-26,19:41:20
3228,2023-09-26,20:54:26
3229,2023-09-27,11:25:44
3230,2023-09-27,13:18:06
3231,2023-09-27,13:56:32
3232,2023-09-27,14:41:52
3233,2023-09-27,17:51:30
3234,2023-09-27,18:05:09
3235,2023-09-27,18:37:15
3236,2023-09-27,19:49:57
3237,2023-09-27,20:34:31
3238,2023-09-27,20:45:29
3239,2023-09-27,21:04:58
3240,2023-09-27,21:52:17
3241,2023-09-28,10:03:36
3242,2023-09-28,10:44:28
3243,2023-09-28,11:31:14
3244,2023-09-28,12:48:04
3245,2023-09-28,12:54:09
3246,2023-09-28,13:02:42
3247,2023-09-28,14:57:27
3248,2023-09-28,15:05:41
3249,2023-09-28,17:07:18
3250,2023-09-28,18:39:43
3251,2023-09-28,19:06:28
3252,2023-09-28,20:57:00
3253,2023-09-29,10:58:29
3254,2023-09-29,13:39:51
3255,2023-09-29,14:02:58
3256,2023-09-29,14:47:51
3257,2023-09-29,15:06:50
3258,2023-09-29,15:30:29
3259,2023-09-29,16:03:15
3260,2023-09-29,17:07:01
3261,2023-09-29,17:21:25
3262,2023-09-29,17:42:53
3263,2023-09-29,20:27:49
3264,2023-09-29,20:50:55
3265,2023-09-30,10:21:39
3266,2023-09-30,11:34:08
3267,2023-09-30,12:22:15
3268,2023-09-30,13:14:08
3269,2023-09-30,13:55:43
3270,2023-09-30,17:03:28
3271,2023-09-30,17:32:31
3272,2023-09-30,18:01:41
3273,2023-09-30,18:04:43
3274,2023-09-30,19:08:51
3275,2023-09-30,20:46:37
3276,2023-09-30,21:14:04
3277,2023-10-01,11:05:52
3278,2023-10-01,12:04:51
3279,2023-10-01,15:04:14
3280,2023-10-01,15:22:28
3281,2023-10-01,16:30:00
3282,2023-10-01,16:37:41
3283,2023-10-01,19:02:01
3284,2023-10-01,20:18:02
3285,2023-10-01,20:25:34
3286,2023-10-01,20:32:44
3287,2023-10-01,21:29:16
3288,2023-10-01,21:44:18
3289,2023-10-02,10:24:31
3290,2023-10-02,10:40:53
3291,2023-10-02,11:16:29
3292,2023-10-02,12:35:24
3293,2023-10-02,13:12:21
3294,2023-10-02,13:54:53
3295,2023-10-02,17:11:36
3296,2023-10-02,17:31:01
3297,2023-10-02,17:44:34
3298,2023-10-02,18:42:06
3299,2023-10-02,18:54:44
3300,2023-10-02,19:51:30
3301,2023-10-03,10:00:54
3302,2023-10-03,12:05:08
3303,2023-10-03,12:18:36
3304,2023-10-03,12:58:32
3305,2023-10-03,14:20:47
3306,2023-10-03,15:26:11
3307,2023-10-03,17:33:13
3308,2023-10-03,18:07:52
3309,2023-10-03,18:30:31
3310,2023-10-03,20:00:38
3311,2023-10-03,20:04:32
3312,2023-10-03,20:10:53
3313,2023-10-04,12:05:01
3314,2023-10-04,12:08:25
3315,2023-10-04,12:35:24
3316,2023-10-04,13:10:53
3317,2023-10-04,16:33:09
3318,2023-10-04,17:45:57
3319,2023-10-04,17:46:20
3320,2023-10-04,18:21:36
3321,2023-10-04,18:27:33
3322,2023-10-04,19:01:10
3323,2023-10-04,19:49:21
3324,2023-10-04,20:59:01
3325,2023-10-05,10:47:00
3326,2023-10-05,12:04:51
3327,2023-10-05,12:21:43
3328,2023-10-05,15:27:24
3329,2023-10-05,15:43:36
3330,2023-10-05,16:38:28
3331,2023-10-05,19:14:20
3332,2023-10-05,19:19:12
3333,2023-10-05,19:24:25
3334,2023-10-05,20:04:43
3335,2023-10-05,20:17:24
3336,2023-10-05,21:36:41
3337,2023-10-06,11:02:37
3338,2023-10-06,11:24:26
3339,2023-10-06,11:38:34
3340,2023-10-06,11:55:11
3341,2023-10-06,14:28:00
3342,2023-10-06,15:03:31
3343,2023-10-06,16:44:55
3344,2023-10-06,16:48:53
3345,2023-10-06,19:43:56
3346,2023-10-06,20:28:38
3347,2023-10-06,20:53:11
3348,2023-10-06,21:20:11
3349,2023-10-07,10:34:31
3350,2023-10-07,10:36:49
3351,2023-10-07,11:46:32
3352,2023-10-07,12:39:05
3353,2023-10-07,15:06:28
3354,2023-10-07,15:37:10
3355,2023-10-07,15:51:08
3356,2023-10-07,17:29:49
3357,2023-10-07,17:54:42
3358,2023-10-07,19:05:59
3359,2023-10-07,19:40:27
3360,2023-10-07,19:48:37
3361,2023-10-08,10:20:40
3362,2023-10-08,11:36:18
3363,2023-10-08,11:42:39
3364,2023-10-08,12:59:57
3365,2023-10-08,14:14:49
3366,2023-10-08,15:23:27
3367,2023-10-08,16:27:48
3368,2023-10-08,17:17:39
3369,2023-10-08,19:12:52
3370,2023-10-08,20:09:34
3371,2023-10-08,20:39:42
3372,2023-10-08,20:45:22
3373,2023-10-09,12:55:18
3374,2023-10-09,12:58:53
3375,2023-10-09,13:23:14
3376,2023-10-09,14:48:58
3377,2023-10-09,15:13:32
3378,2023-10-09,17:55:45
3379,2023-10-09,19:10:49
3380,2023-10-09,19:47:09
3381,2023-10-09,20:34:49
3382,2023-10-09,21:05:56
3383,2023-10-09,21:31:12
3384,2023-10-09,21:38:59
3385,2023-10-10,11:19:32
3386,2023-10-10,11:35:30
3387,2023-10-10,11:55:34
3388,2023-10-10,12:05:44
3389,2023-10-10,12:26:43
3390,2023-10-10,12:50:09
3391,2023-10-10,13:09:33
3392,2023-10-10,13:31:05
3393,2023-10-10,16:53:20
3394,2023-10-10,18:03:31
3395,2023-10-10,18:45:20
3396,2023-10-10,20:35:27
3397,2023-10-11,10:52:30
3398,2023-10-11,11:33:56
3399,2023-10-11,15:37:48
3400,2023-10-11,15:40:29
3401,2023-10-11,16:21:51
3402,2023-10-11,16:24:35
3403,2023-10-11,18:05:43
3404,2023-10-11,18:31:26
3405,2023-10-11,19:13:59
3406,2023-10-11,19:58:23
3407,2023-10-11,20:05:03
3408,2023-10-11,21:15:08
3409,2023-10-12,10:43:05
3410,2023-10-12,11:55:44
3411,2023-10-12,16:20:14
3412,2023-10-12,16:31:26
3413,2023-10-12,17:37:13
3414,2023-10-12,18:55:08
3415,2023-10-12,20:16:54
3416,2023-10-12,20:34:17
3417,2023-10-12,20:45:02
3418,2023-10-12,20:50:05
3419,2023-10-12,21:02:36
3420,2023-10-12,21:49:05
3421,2023-10-13,10:47:04
3422,2023-10-13,11:50:49
3423,2023-10-13,12:16:36
3424,2023-10-13,13:20:08
3425,2023-10-13,13:21:57
3426,2023-10-13,13:32:43
3427,2023-10-13,13:55:30
3428,2023-10-13,15:30:51
3429,2023-10-13,16:14:29
3430,2023-10-13,19:38:11
3431,2023-10-13,19:41:12
3432,2023-10-13,19:53:51
3433,2023-10-14,10:36:58
3434,2023-10-14,11:10:45
3435,2023-10-14,11:28:34
3436,2023-10-14,13:00:23
3437,2023-10-14,13:18:45
3438,2023-10-14,13:48:05
3439,2023-10-14,14:04:21
3440,2023-10-14,14:41:50
3441,2023-10-14,15:17:53
3442,2023-10-14,16:41:36
3443,2023-10-14,17:32:26
3444,2023-10-14,19:23:21
3445,2023-10-15,11:05:25
3446,2023-10-15,11:07:27
3447,2023-10-15,12:10:31
3448,2023-10-15,15:36:23
3449,2023-10-15,16:11:10
3450,2023-10-15,17:02:39
3451,2023-10-15,17:19:24
3452,2023-10-15,18:34:15
3453,2023-10-15,19:17:38
3454,2023-10-15,20:22:08
3455,2023-10-15,20:30:40
3456,2023-10-15,21:15:32
3457,2023-10-16,10:45:05
3458,2023-10-16,11:31:00
3459,2023-10-16,11:31:59
3460,2023-10-16,12:19:18
3461,2023-10-16,15:20:05
3462,2023-10-16,18:20:56
3463,2023-10-16,18:53:19
3464,2023-10-16,18:58:39
3465,2023-10-16,19:12:53
3466,2023-10-16,19:44:28
3467,2023-10-16,20:43:11
3468,2023-10-16,21:45:43
3469,2023-10-17,11:04:12
3470,2023-10-17,11:13:03
3471,2023-10-17,11:50:45
3472,2023-10-17,13:10:54
3473,2023-10-17,15:05:07
3474,2023-10-17,16:53:47
3475,2023-10-17,17:33:06
3476,2023-10-17,18:11:37
3477,2023-10-17,19:46:57
3478,2023-10-17,20:12:25
3479,2023-10-17,20:26:29
3480,2023-10-17,20:30:23
3481,2023-10-18,10:14:03
3482,2023-10-18,10:59:39
3483,2023-10-18,12:50:06
3484,2023-10-18,14:13:56
3485,2023-10-18,16:21:27
3486,2023-10-18,16:43:42
3487,2023-10-18,17:14:30
3488,2023-10-18,20:16:51
3489,2023-10-18,20:20:02
3490,2023-10-18,20:28:21
3491,2023-10-18,20:45:07
3492,2023-10-18,21:53:21
3493,2023-10-19,11:12:45
3494,2023-10-19,12:15:51
3495,2023-10-19,13:41:46
3496,2023-10-19,14:04:35
3497,2023-10-19,14:37:32
3498,2023-10-19,15:08:32
3499,2023-10-19,15:20:23
3500,2023-10-19,17:36:56
3501,2023-10-19,19:19:13
3502,2023-10-19,19:47:06
3503,2023-10-19,20:25:40
3504,2023-10-19,21:31:51
3505,2023-10-20,10:41:05
3506,2023-10-20,10:42:53
3507,2023-10-20,11:09:14
3508,2023-10-20,12:12:02
3509,2023-10-20,13:20:15
3510,2023-10-20,16:54:10
3511,2023-10-20,17:09:33
3512,2023-10-20,17:40:53
3513,2023-10-20,17:52:27
3514,2023-10-20,19:03:33
3515,2023-10-20,19:59:16
3516,2023-10-20,21:48:59
3517,2023-10-21,12:01:01
3518,2023-10-21,12:53:34
3519,2023-10-21,14:43:33
3520,2023-10-21,15:58:14
3521,2023-10-21,16:03:09
3522,2023-10-21,16:24:30
3523,2023-10-21,17:05:06
3524,2023-10-21,18:02:34
3525,2023-10-21,18:03:40
3526,2023-10-21,19:58:41
3527,2023-10-21,20:47:50
3528,2023-10-21,21:36:59
3529,2023-10-22,10:45:50
3530,2023-10-22,12:43:45
3531,2023-10-22,13:01:40
3532,2023-10-22,14:23:48
3533,2023-10-22,15:42:57
3534,2023-10-22,16:22:27
3535,2023-10-22,16:37:53
3536,2023-10-22,17:07:48
3537,2023-10-22,17:11:37
3538,2023-10-22,17:36:59
3539,2023-10-22,18:55:58
3540,2023-10-22,20:19:33
3541,2023-10-23,11:17:31
3542,2023-10-23,13:08:48
3543,2023-10-23,14:20:42
3544,2023-10-23,14:42:41
3545,2023-10-23,14:50:02
3546,2023-10-23,15:17:11
3547,2023-10-23,15:37:30
3548,2023-10-23,17:11:36
3549,2023-10-23,17:21:37
3550,2023-10-23,18:36:45
3551,2023-10-23,19:26:41
3552,2023-10-23,20:34:39
3553,2023-10-24,10:16:55
3554,2023-10-24,10:52:01
3555,2023-10-24,11:02:26
3556,2023-10-24,14:08:21
3557,2023-10-24,15:50:46
